Date,Open,High,Low,Close,Volume,Adj Close
2008-11-24,85.210001,94.79,84.839999,92.949998,360564400.0,12.222725
2008-11-25,94.630003,94.709998,88.160002,90.800002,308823200.0,11.940005
2008-11-26,89.920002,95.249997,89.85,94.999998,224959000.0,12.492296
2008-11-28,94.699998,94.759999,91.86,92.669998,74443600.0,12.185906
2008-12-01,91.3,92.270002,88.919999,88.929999,230941900.0,11.694104
2008-12-02,90.029998,92.649998,86.499997,92.47,287180600.0,12.159606
2008-12-03,89.399997,96.23,88.800003,95.899999,334670000.0,12.610644
2008-12-04,94.429998,95.210003,89.060002,91.410003,272842500.0,12.020219
2008-12-05,90.349998,94.49,88.859998,94.000002,260948800.0,12.360798
2008-12-08,97.279997,100.799997,95.800003,99.719999,296285500.0,13.112966
2008-12-09,98.040001,103.600001,97.210002,100.06,300874000.0,13.157675
2008-12-10,97.869997,99.490001,96.499999,98.209998,234511900.0,12.914404
2008-12-11,97.349998,101.240001,94.830001,94.999998,260154300.0,12.492296
2008-12-12,92.800001,99.000003,92.530002,98.27,260293600.0,12.922294
2008-12-15,95.990001,96.209999,92.999999,94.749999,222939500.0,12.459421
2008-12-16,93.980001,96.479999,92.75,95.430001,273376600.0,12.54884
2008-12-17,91.030001,91.100002,88.019999,89.159998,323465100.0,11.724348
